game_id,stack,turn_position,nb_players_start,cards,pot_size_before_decision,nb_unfolded_players,money_to_add_for_call,hand_strength,hand_pos_potential,hand_neg_potential,last_raise__flop_player,last_raise_turnplayer,flop,turn,mise en cas de raise/bet,decision
794095471,12.39,1,3,Ah 4h,5.470000000000001,2,0.0,0.8898550724637682,0.3238150738150738,0.059597599370326645,0,-1,Ad Jd 3h,7h,0.0,checks
794095471,12.39,1,3,Ah 4h,10.670000000000002,2,5.2,0.8898550724637682,0.3238150738150738,0.059597599370326645,0,0,Ad Jd 3h,7h,0.0,calls
794089656,14.5,1,6,6d 7d,1.0,2,0.0,0.6657004830917874,0.037940379403794036,0.2102432328907048,-1,-1,7c 9c Ac,Ah,0.0,checks
794089189,22.0,1,3,Ks Qd,17.0,2,9.0,0.927536231884058,0.11188811188811189,0.07851883319173039,1,-1,6h 3d Jd,Qs,9.0,bets
794088288,8.24,1,6,9s 9d,13.77,2,0.0,0.8140096618357487,0.06182289213377296,0.12288364067723498,1,-1,Ts 5c 3c,8s,0.0,checks
794088288,8.24,1,6,9s 9d,21.71,2,7.94,0.8140096618357487,0.06182289213377296,0.12288364067723498,1,0,Ts 5c 3c,8s,0.0,calls
794087838,14.0,1,5,Jc Tc,2.25,2,1.5,0.9956521739130435,0.0,0.015480895915678524,-1,-1,As 6c Qd,Kh,1.5,bets
794086765,12.58,0,6,Ah 4s,5.84,2,0.0,0.5531400966183575,0.07857341233104981,0.16557631220692784,1,-1,7h Kh 8c,Kc,0.0,checks
794086690,21.82,1,6,Kc As,16.86,2,9.0,0.4758454106280193,0.18925544291175003,0.16672763855862446,-1,-1,5d 7c Js,Tc,9.0,bets
794086391,17.0,0,6,7c Ad,6.5,2,0.0,0.4449275362318841,0.07658188098602606,0.18064516129032257,-1,-1,3h 8s 4s,Qh,0.0,checks
794086255,12.370000000000001,1,3,Ad 3d,5.260000000000001,2,0.0,0.36570048309178743,0.040763742071881603,0.26624168514412416,1,-1,Td Kc 8c,9c,0.0,checks
794086255,12.370000000000001,1,3,Ad 3d,8.59,2,3.33,0.36570048309178743,0.040763742071881603,0.26624168514412416,1,0,Td Kc 8c,9c,0.0,folds
794086138,9.86,1,5,Ts Td,11.030000000000001,2,0.0,0.8903381642512077,0.04066985645933014,0.07074541510550188,0,-1,Qd 7h 8s,Qs,0.0,checks
794086138,9.86,1,5,Ts Td,20.89,2,9.86,0.8903381642512077,0.04066985645933014,0.07074541510550188,0,0,Qd 7h 8s,Qs,0.0,folds
794086046,13.26,0,6,6h 6c,7.23,2,3.0,0.5405797101449276,0.08654029793735676,0.21233766233766233,-1,1,9d 8c Td,4d,0.0,folds
794085815,14.5,0,6,Qc 4c,1.63,5,0.63,0.8473429951690822,0.13325804630152457,0.13068181818181818,-1,4,2c Qh Js,9h,3.0,raises
794085039,23.880000000000003,1,5,Ad Kc,12.24,2,0.0,0.6227053140096618,0.09637514384349827,0.15432833730214315,0,-1,4d 7s Jd,4c,0.0,checks
794085039,23.880000000000003,1,5,Ad Kc,19.990000000000002,2,7.75,0.6227053140096618,0.09637514384349827,0.15432833730214315,0,0,4d 7s Jd,4c,0.0,folds
794084429,13.5,1,5,Tc 9c,3.25,2,2.5,0.18985507246376812,0.09249973040008627,0.1623134328358209,-1,-1,2d 7c 4d,Qs,2.5,bets
794077771,11.99,0,5,Ks Qs,6.52,2,0.0,0.35990338164251207,0.1042319749216301,0.19444779358572462,0,-1,2h Tc 8d,6c,0.0,checks
794076521,14.0,1,5,Td Kd,2.25,2,1.07,0.1671497584541063,0.1288404882154882,0.22850649350649352,-1,-1,8h 7h 2h,6h,1.07,bets
794076329,12.45,1,3,5d As,5.35,2,0.0,0.8782608695652174,0.1812015503875969,0.07377641547049442,0,-1,Jh 3c 4h,Ad,0.0,checks
794076329,12.45,1,3,5d As,8.85,2,3.5,0.8782608695652174,0.1812015503875969,0.07377641547049442,0,0,Jh 3c 4h,Ad,0.0,calls
794074127,13.5,0,4,Ac Qs,4.8,2,1.55,0.2632850241545894,0.12402216427640156,0.2161552346570397,-1,1,5h 8d 6c,7c,0.0,folds
794015891,13.5,0,4,Ac 8s,3.25,2,3.0,0.8782608695652174,0.10695187165775401,0.0919531857031857,-1,-1,As 9d Ts,Qh,3.0,bets
794015580,13.25,0,6,Ts Ah,4.0,2,0.0,0.7053140096618358,0.16492030696576152,0.061546570755301996,-1,-1,Td 2h Kc,Qh,0.0,checks
794014053,13.5,0,5,9d Jd,3.25,2,2.5,0.15072463768115943,0.0885411304437352,0.2612215909090909,-1,-1,2h 6h 8h,3c,2.5,bets
794013535,11.0,0,5,Qs Ks,9.5,2,6.0,0.9830917874396136,0.11303827751196172,0.030533499866178964,1,-1,Qc 9d Qh,6c,6.0,bets
794012767,23.91,1,6,4h 5h,12.68,2,0.0,0.5903381642512078,0.2034011070896317,0.20978309150133254,0,-1,5c 3c 6c,Qh,0.0,checks
794012767,23.91,1,6,4h 5h,20.71,2,8.03,0.5903381642512078,0.2034011070896317,0.20978309150133254,0,0,5c 3c 6c,Qh,0.0,calls
794011967,19.0,0,4,2s Qs,2.0,2,3.0,0.2768115942028985,0.05121742719018984,0.22716240070609003,-1,-1,Ks 6h 7d,8h,3.0,bets
794010169,27.0,0,6,9s Ah,6.5,2,0.0,0.4449275362318841,0.22819516407599308,0.1569403714565005,-1,-1,7c 8c Td,Qh,0.0,checks
794010078,27.3,1,4,Jh 8h,5.4,2,0.0,0.8,0.09816017316017316,0.09304233672464719,-1,-1,Jd 6d 7h,Ks,0.0,checks
794010078,27.3,1,4,Jh 8h,7.960000000000001,2,2.56,0.8,0.09816017316017316,0.09304233672464719,-1,0,Jd 6d 7h,Ks,0.0,calls
794009152,12.93,1,5,7d Kd,4.390000000000001,2,0.0,0.7874396135265701,0.09467998369343661,0.14340686819293177,0,-1,Td 3s 7c,4s,0.0,checks
794007490,19.61,1,6,Jd 8d,9.579999999999998,2,0.0,0.821256038647343,0.06842359767891683,0.1497122455504636,0,-1,7d 7c 8h,5h,0.0,checks
794007490,19.61,1,6,Jd 8d,11.849999999999998,2,2.27,0.821256038647343,0.06842359767891683,0.1497122455504636,0,0,7d 7c 8h,5h,0.0,calls
794007412,13.5,0,6,8d 8h,6.0,2,2.25,0.7772946859903381,0.05371900826446281,0.15897797854319592,-1,1,2h 5h 3s,Qc,0.0,calls
794003954,27.0,1,6,8h 2h,6.5,2,0.0,0.48792270531400966,0.07807436465973051,0.2634663564781675,0,-1,4h 2d 5d,Td,0.0,checks
794003954,27.0,1,6,8h 2h,8.56,2,2.06,0.48792270531400966,0.07807436465973051,0.2634663564781675,0,0,4h 2d 5d,Td,0.0,folds
794002064,12.5,1,3,3d 3h,5.25,2,4.0,0.47391304347826085,0.17891993327773145,0.1791797815219404,-1,-1,6s Td Jd,5d,4.0,bets
794001835,13.0,1,5,Kd Th,4.5,2,3.5,0.34830917874396133,0.09362029722854465,0.1696450809464508,-1,-1,7c 3s Qc,4d,3.5,bets
793954863,12.47,1,5,6h 3h,5.3100000000000005,2,0.0,0.09516908212560386,0.053517146385484944,0.3454927425515661,1,-1,7c Qc Ac,Kd,0.0,checks
793954691,9.129999999999999,1,5,Qh Qc,12.240000000000002,2,0.0,0.8314009661835748,0.06467532467532468,0.0658853341780171,1,-1,Kh 2s 4d,Jc,0.0,checks
793954691,9.129999999999999,1,5,Qh Qc,16.110000000000003,2,3.87,0.8314009661835748,0.06467532467532468,0.0658853341780171,1,0,Kh 2s 4d,Jc,0.0,folds
793953133,11.91,1,6,7c Ac,6.93,2,0.0,0.4449275362318841,0.08286230177421887,0.16278103616813294,1,-1,Qs 2c 3h,Ks,0.0,checks
793953079,11.379999999999999,0,6,Jc 2c,11.82,2,4.58,0.978743961352657,0.04450757575757576,0.06220331392745186,1,1,6s Jh 2d,7h,11.38,raises
793951536,27.3,1,6,Tc As,5.4,2,0.0,0.5995169082125604,0.11773161206335431,0.15147272727272726,-1,-1,6c Jd 3h,Jh,0.0,checks
793951536,27.3,1,6,Tc As,8.48,2,3.08,0.5995169082125604,0.11773161206335431,0.15147272727272726,-1,0,6c Jd 3h,Jh,0.0,calls
793951373,13.65,1,6,Qh Kc,2.7,2,2.5,0.49130434782608695,0.1669662728984763,0.16132819422293107,-1,-1,Ah Td 7d,5h,2.5,bets
793949359,13.5,1,6,Kd Jh,3.25,2,1.7,0.9227053140096618,0.11007667031763417,0.07394666919719112,-1,-1,3d Kh 9d,8c,1.7,bets
793947385,19.0,0,5,3c Jd,2.0,2,0.0,0.3115942028985507,0.10139255626807495,0.14823914823914824,-1,-1,7d 4d Ks,Kc,0.0,checks
793946381,20.55,1,6,Ac Ad,20.4,2,0.0,0.9077294685990338,0.043560606060606064,0.02379110251450677,-1,-1,Qd 9h 4c,4s,0.0,checks
793946381,20.55,1,6,Ac Ad,27.4,2,7.0,0.9077294685990338,0.043560606060606064,0.02379110251450677,-1,0,Qd 9h 4c,4s,0.0,calls
793945953,23.9,1,6,Ah Js,12.700000000000001,2,0.0,0.8898550724637682,0.2532051282051282,0.062450806768988586,-1,-1,6h Qs Ts,As,0.0,checks
793945685,13.81,1,6,9s Js,2.38,2,0.0,0.2323671497584541,0.08595972238024804,0.2092300556586271,1,-1,Kh 5c 4h,7d,0.0,checks
793945685,13.81,1,6,9s Js,3.88,2,1.5,0.2323671497584541,0.08595972238024804,0.2092300556586271,1,0,Kh 5c 4h,7d,0.0,folds
793944641,14.5,1,5,3c Jc,1.0,2,0.0,0.07391304347826087,0.13589406461307288,0.22330866807610994,-1,-1,5c 6d 8d,4d,0.0,checks
793944465,29.0,2,6,9c Tc,3.0,3,3.0,0.9777777777777777,0.0,0.03231674452030183,-1,-1,Th 5c 2c,4c,3.0,bets
793944436,11.56,1,6,Qd Ac,7.379999999999999,2,4.68,0.4067632850241546,0.13489261547513975,0.25625668449197864,-1,-1,4c 2h 5h,8h,4.68,bets
793942466,13.55,1,6,9h 5c,3.4000000000000004,2,0.0,0.8975845410628019,0.07807239057239057,0.17664290596621424,1,-1,5d 9c 6d,4d,0.0,checks
793940974,18.0,1,6,7s 7c,11.0,3,0.0,0.6014492753623188,0.04066696015848558,0.12045819349190136,-1,-1,Kc As 4d,Qd,0.0,checks
793940974,18.0,1,6,7s 7c,16.22,2,5.22,0.6014492753623188,0.04066696015848558,0.12045819349190136,-1,0,Kc As 4d,Qd,0.0,folds
793940176,24.8,0,6,4d 4h,10.4,2,0.0,0.6227053140096618,0.046442687747035576,0.2784531360112755,-1,-1,9s 6h 5c,9c,0.0,checks
793939891,27.61,1,6,Qh 3h,4.779999999999999,2,1.0,0.8270531400966183,0.09465534465534466,0.15025399513175997,1,-1,7d Qd 2d,6c,1.0,bets
793939846,14.0,1,5,Kd 2d,2.25,2,0.0,0.4217391304347826,0.09085365853658536,0.16684226369656832,-1,-1,Ts 5h Tc,7c,0.0,checks
793938364,10.5,1,5,9d 8d,9.25,2,0.0,0.7884057971014493,0.09725634725634726,0.10614385614385614,1,-1,7d Qh 2c,9h,0.0,checks
793937186,14.0,1,5,As 7s,2.25,2,0.0,0.855072463768116,0.058808423215202875,0.028782894736842105,-1,-1,4d Ah 4s,Th,0.0,checks
793935994,11.63,1,6,Kd 8d,3.25,2,1.54,0.8734299516908213,0.18707598371777476,0.06853262503758645,-1,-1,7d Qc 8h,Qd,1.54,bets
793935487,13.5,2,5,9c 9h,4.75,3,6.5,0.9632850241545894,0.1937799043062201,0.07486094647579102,-1,-1,9d Qd Th,3h,6.5,bets
793933798,27.0,1,3,Ah Ad,6.0,2,0.0,0.9202898550724637,0.12458926615553122,0.10700658208528094,1,-1,9s 4s 6h,2h,0.0,checks
793931840,11.25,2,6,Js Tc,1.5,3,0.0,0.18985507246376812,0.1943815377979079,0.14382632293080055,-1,-1,3s 7d 9c,2s,0.0,checks
793931840,11.25,2,6,Js Tc,2.0,3,0.5,0.18985507246376812,0.1943815377979079,0.14382632293080055,-1,0,3s 7d 9c,2s,0.0,calls
793930066,9.32,3,5,Ks Th,11.860000000000001,4,0.0,0.863768115942029,0.056818181818181816,0.09088375392723219,3,-1,Td 8s 8c,6h,0.0,checks
793930066,9.32,3,5,Ks Th,15.610000000000001,4,3.75,0.863768115942029,0.056818181818181816,0.09088375392723219,3,0,Td 8s 8c,6h,0.0,calls
793927909,10.56,1,6,Ac Qs,9.629999999999999,2,0.0,0.8048309178743961,0.07583148558758315,0.1342431491953023,0,-1,6d Kh Qd,5d,0.0,checks
793926054,9.5,0,6,Qc Jc,11.5,2,0.0,0.8144927536231884,0.15705128205128205,0.07680528691166989,-1,-1,Th Jd Ac,4d,0.0,checks
793915832,27.5,1,5,4d Ad,5.0,2,0.0,0.39855072463768115,0.32548571842830215,0.13069544364508393,-1,-1,7d 3c 6d,2c,0.0,checks
793915832,27.5,1,5,4d Ad,8.16,2,3.16,0.39855072463768115,0.32548571842830215,0.13069544364508393,-1,0,7d 3c 6d,2c,0.0,calls
793915224,27.5,3,5,Jc As,10.0,4,0.0,0.6227053140096618,0.18368814729574223,0.13645118363916514,-1,-1,Kh Qs Kd,4d,0.0,checks
793915224,27.5,1,5,Jc As,16.33,2,6.33,0.6227053140096618,0.18368814729574223,0.13645118363916514,-1,0,Kh Qs Kd,4d,0.0,folds
793914327,13.25,0,6,4h 4s,3.75,2,2.38,0.991304347826087,0.022727272727272728,0.04292929292929293,-1,-1,6c Jc Th,4d,2.38,bets
793912815,12.25,1,6,Kh Qs,5.75,2,0.0,0.927536231884058,0.11188811188811189,0.07934485037288776,0,-1,9h Qd 4s,3h,0.0,checks
793909699,10.72,0,6,9d 9h,9.059999999999999,2,2.87,0.7657004830917874,0.04414515525626637,0.07749627421758569,0,-1,6c 5h 6s,Td,2.87,bets
793909079,13.0,0,5,Kc 5c,5.0,2,0.5,0.7768115942028986,0.2813192904656319,0.051504051504051504,1,1,6h Kd Ac,Tc,0.0,calls
793908552,27.61,2,6,7h Ac,4.779999999999999,3,0.0,0.5647342995169082,0.11268731268731269,0.1495601173020528,2,-1,Jc Js 2d,3s,0.0,checks
793908143,13.5,1,6,Jh Kc,3.5,2,3.0,0.45265700483091786,0.2518110173539245,0.14842398616182972,-1,-1,7d 7c 9d,Ts,3.0,bets
793907098,10.25,1,6,6c 9s,1.25,2,0.0,0.15120772946859903,0.07690723772263976,0.2077922077922078,-1,-1,4s Ac Ts,3c,0.0,checks
793907098,10.25,1,6,6c 9s,1.75,2,0.5,0.15120772946859903,0.07690723772263976,0.2077922077922078,-1,0,4s Ac Ts,3c,0.0,folds
793904752,13.25,0,6,Qh 8h,6.25,2,2.5,0.2632850241545894,0.17123977717198055,0.1437889727600919,-1,1,Tc 4s Jc,2d,0.0,calls
793903073,13.5,0,4,Qc 8c,3.0,2,2.5,0.19806763285024154,0.21052703291911926,0.2159090909090909,-1,-1,4s Tc 6s,7s,2.5,bets
793901059,13.75,0,2,Kd Jd,2.5,2,1.5,0.4797101449275362,0.2771848317428428,0.11676646706586827,-1,-1,8d 4h 9c,4d,1.5,bets
793899462,14.0,2,4,5d 2d,2.5,3,0.0,0.5362318840579711,0.2989365706757011,0.1377484522645813,-1,-1,3d Th 2s,9d,0.0,checks
793899462,14.0,2,4,5d 2d,4.88,3,2.38,0.5362318840579711,0.2989365706757011,0.1377484522645813,-1,0,3d Th 2s,9d,19.0,raises
793899316,25.0,1,5,Ac 9c,10.5,2,3.32,0.9753623188405797,0.12584175084175084,0.026503911518748313,-1,-1,5h As Jd,Ah,3.32,bets
793899316,21.68,1,5,Ac 9c,20.46,2,6.64,0.9753623188405797,0.12584175084175084,0.026503911518748313,-1,0,5h As Jd,Ah,0.0,calls
793896949,13.25,1,6,Ac Js,4.25,2,0.0,0.6227053140096618,0.1852416570771001,0.13645118363916514,-1,-1,5h Kd Ks,Qh,0.0,checks
793896634,8.8,0,6,Th Ks,3.9000000000000004,2,0.0,0.885024154589372,0.01807004470938897,0.07802453259471757,1,-1,6h Td Jh,Jd,0.0,checks
793894267,14.1,1,5,Kh Kd,40.8,2,0.0,0.8835748792270531,0.08771600300525921,0.15476900149031297,1,-1,7c 6d 5c,Jh,24.6,raises
793894071,26.5,1,5,Js Kh,8.5,2,0.0,0.4642512077294686,0.19911774272239388,0.1520149953139644,-1,-1,9s Tc 6h,Td,0.0,checks
793893122,13.25,1,4,9d Td,4.25,2,0.0,0.6550724637681159,0.18702651515151514,0.15226605259644907,-1,-1,Qh Jc 9c,6c,0.0,checks
793893122,13.25,1,4,9d Td,6.25,2,2.0,0.6550724637681159,0.18702651515151514,0.15226605259644907,-1,0,Qh Jc 9c,6c,0.0,calls
793892099,27.5,1,5,Td Qd,5.5,2,3.48,0.16521739130434782,0.10236436950146628,0.2546103896103896,-1,-1,4s 7h 8s,5s,3.48,bets
793891709,22.88,1,5,4s 3s,14.740000000000002,2,6.0,0.9685990338164251,0.011056511056511056,0.06673738376816828,0,-1,Qd 6h 5c,7c,6.0,bets
793888970,27.5,1,5,8c As,7.5,3,0.0,0.8975845410628019,0.08694745621351126,0.09176258291065158,-1,-1,3s 5s Td,Ah,0.0,checks
793887395,14.5,1,6,Kd 2d,2.0,3,0.5,0.9951690821256038,0.03787878787878788,0.009611145401640066,-1,2,9h 2s 2c,Kc,0.0,calls
793884336,23.0,1,6,3s 3c,15.0,2,7.0,0.5859903381642512,0.1216624284806103,0.15566496929758875,1,-1,Ah Kh 2s,4s,7.0,bets
793884327,10.56,1,5,Kc Ah,9.629999999999999,2,0.0,0.6227053140096618,0.113204833141542,0.14613391231264883,0,-1,3h 7h 3c,2s,0.0,checks
793883580,13.5,0,6,9h 9s,4.8,2,1.55,0.721256038647343,0.047656495753381566,0.09745040769137155,-1,1,Tc Jd 3s,6s,0.0,folds
793881127,13.75,0,2,9h Ac,2.5,2,2.5,0.4294685990338164,0.16233766233766234,0.16278598906661268,-1,-1,5h 8d 7s,Kd,2.5,bets
793881127,11.25,0,2,9h Ac,11.0,2,6.0,0.4294685990338164,0.16233766233766234,0.16278598906661268,-1,1,5h 8d 7s,Kd,0.0,folds
793881005,9.5,1,5,Td 2h,1.25,2,0.0,0.1396135265700483,0.06780595369349504,0.2019339356295878,-1,-1,Ah 9c 5d,6c,0.0,checks
793880956,11.96,1,6,Ac Ts,6.33,2,0.0,0.8628019323671497,0.05046224961479199,0.025751861285266457,0,-1,9c Ad Qh,9h,0.0,checks
793880717,8.39,0,6,Qc Qh,13.970000000000002,2,0.0,0.8806763285024155,0.05076979472140762,0.08510267145135567,0,-1,5s 7d 7h,9s,17.42,raises
793880662,26.5,0,6,Qh Ac,7.5,2,6.0,0.6111111111111112,0.11324547688184051,0.1497787926359355,-1,-1,4d 4c 2h,Td,6.0,bets
793879008,24.5,1,5,3c Ad,11.5,2,0.0,0.8579710144927536,0.035695942475603495,0.03498217468805704,0,-1,Jh Ah 9s,Jc,0.0,checks
793878129,10.65,0,5,4c 6c,16.66,2,6.46,0.10289855072463767,0.29017302361150943,0.2285940803382664,1,1,Qs Kc 9c,Kh,0.0,folds
793877470,14.5,1,6,Tc 6d,1.25,2,0.0,0.7661835748792271,0.08947124304267161,0.15058245774326176,-1,-1,6s 4h Qh,2d,0.0,checks
793876936,13.5,0,3,5d 5c,5.0,2,1.5,0.6826086956521739,0.20433821497651286,0.13684582743988685,-1,1,6c 2c 4s,8h,3.5,raises
793876792,5.0,0,6,Qs As,31.25,2,11.0,0.4642512077294686,0.10208977069442186,0.16888472352389877,1,1,Js 2c 6h,5d,0.0,folds
793875902,14.0,1,6,6h 6s,2.75,2,2.06,0.9154589371980676,0.0,0.10349539700805524,-1,-1,9h 4d 9c,9d,2.06,bets
793875378,26.5,1,6,Ac Tc,8.5,2,7.0,0.9053140096618357,0.0891089108910891,0.08010154738878143,-1,-1,6c 3h Ad,7s,7.0,bets
793874814,13.75,1,6,Qh 9s,2.5,2,1.19,0.8647342995169082,0.06977113795295614,0.07523030977930756,-1,-1,7c 7d Qd,4c,1.19,bets
793874653,13.5,1,5,9h Th,7.35,3,2.85,0.25507246376811593,0.059530791788856306,0.2462262550881954,-1,2,7c 5d Ac,Qc,0.0,folds
793873887,13.5,1,6,Kd 9d,3.25,2,0.0,0.717391304347826,0.04176379176379176,0.16543241402791964,-1,-1,Qd Qs As,Qh,0.0,checks
793873887,13.5,1,6,Kd 9d,4.75,2,1.5,0.717391304347826,0.04176379176379176,0.16543241402791964,-1,0,Qd Qs As,Qh,0.0,folds
793873421,13.87,0,4,6s Jh,2.26,2,0.0,0.693719806763285,0.09602272727272727,0.12747446728029252,1,-1,4c Kh 6c,Td,0.0,checks
793872657,14.0,0,4,Tc As,2.25,2,3.0,0.9285024154589372,0.10788075560802833,0.0707633911731422,-1,-1,Ac Qh 8d,4h,3.0,bets
793871801,9.21,0,4,Qc Qs,11.829999999999998,2,0.0,1.0,0.0,6.587615283267457e-05,1,-1,As Qd 8c,Qh,0.0,checks
793870428,14.0,1,5,2h Th,2.25,2,0.0,0.996135265700483,0.013636363636363636,0.005968111346018322,-1,-1,Td 8h 2c,Ts,0.0,checks
793868026,11.44,1,4,Kh Ts,7.370000000000001,2,0.0,0.9227053140096618,0.10240963855421686,0.08931960523818562,0,-1,5d 6h Kd,Js,0.0,checks
793868026,11.44,1,4,Kh Ts,12.040000000000001,2,4.67,0.9227053140096618,0.10240963855421686,0.08931960523818562,0,0,5d 6h Kd,Js,0.0,calls
793865632,13.5,0,5,6h 7s,4.42,2,1.42,0.9618357487922705,0.08221925133689839,0.04123408865216214,-1,1,6d 9d Kc,6c,4.5,raises
793862487,13.25,1,5,Ad 4d,5.75,3,0.0,0.6975845410628019,0.1027042577675489,0.13260188087774294,-1,-1,Kc 8d 2s,4c,0.0,checks
793862487,13.25,1,5,Ad 4d,8.48,2,2.73,0.6975845410628019,0.1027042577675489,0.13260188087774294,-1,0,Kc 8d 2s,4c,0.0,folds
793859614,11.36,0,4,Jh Qh,10.740000000000002,2,3.46,0.8135265700483092,0.0866187384044527,0.09831898870360409,1,1,3d 5d Qs,Ac,0.0,folds
793855321,23.0,1,6,Td Ac,15.0,2,8.0,0.7231884057971014,0.041501976284584984,0.14768502872592093,-1,-1,3d 3c Jd,Js,8.0,bets
793853941,12.4,0,5,Tc 9c,5.949999999999999,2,4.0,0.2748792270531401,0.3214479229379892,0.14391318024536018,-1,-1,2d Qc 2s,8c,4.0,bets
793853909,12.08,1,2,Th Qd,5.84,2,0.0,0.5821256038647343,0.08149015932521086,0.18126301179736296,0,-1,Ks Kd 3d,3h,0.0,checks
793849018,26.5,1,6,Kd Jd,15.14,3,3.64,0.44879227053140097,0.10964426877470355,0.20873715836402404,-1,2,5h 7h 7c,4d,0.0,folds
793848859,12.5,1,6,Ts Jc,5.25,2,5.0,0.17439613526570047,0.10262990792676474,0.2135749385749386,-1,-1,5h 3s 8h,2c,5.0,bets
793846424,13.25,0,5,Jc Jh,3.75,2,0.0,0.7830917874396135,0.041212121212121214,0.05842954825692187,-1,-1,Qc Ac 9h,Ah,0.0,checks
793845491,13.25,0,6,Ts Ah,3.75,2,2.38,0.9246376811594202,0.14646464646464646,0.07803030303030303,-1,-1,Jh As Qd,2s,2.38,bets
793843045,12.58,1,5,4h Ac,5.09,2,0.0,0.8898550724637682,0.1283993783993784,0.06395120031483668,0,-1,6s 3c Jc,Ad,0.0,checks
793843045,12.58,1,5,4h Ac,8.31,2,3.22,0.8898550724637682,0.1283993783993784,0.06395120031483668,0,0,6s 3c Jc,Ad,0.0,calls
793841276,7.02,1,6,8d Ac,15.96,2,0.0,0.45652173913043476,0.08148949815616482,0.15587478559176673,1,-1,6c Kh Js,2h,0.0,checks
793839717,14.5,2,5,2d 2h,1.0,3,0.0,0.44879227053140097,0.03896672504378284,0.25097751710654936,-1,-1,6d 7s 8s,Qd,0.0,checks
793839717,14.5,2,5,2d 2h,1.5,3,0.5,0.44879227053140097,0.03896672504378284,0.25097751710654936,-1,0,6d 7s 8s,Qd,0.0,calls
793838303,13.25,1,5,Qd Ad,4.25,2,3.0,0.49130434782608695,0.09373394966615306,0.16553694843168526,-1,-1,Kh 3s 9s,7d,3.0,bets
793838273,11.120000000000001,0,6,8s 8d,15.519999999999998,4,0.0,0.7695652173913043,0.13279764168885508,0.15882000684384623,1,-1,6d 5c 4c,Ks,0.0,checks
793832447,12.2,1,6,Js Ts,6.35,2,0.0,0.7743961352657005,0.07058936825885978,0.1525186567164179,1,-1,8h Kh 6h,Jd,0.0,checks
793831743,27.3,0,5,Jc 7c,10.5,2,4.1,0.21304347826086956,0.16292041292041293,0.14545454545454545,-1,1,3d Kc 4h,6s,0.0,folds
793829981,13.75,0,5,7c 7s,5.25,2,2.0,0.7541062801932367,0.04420677361853832,0.1085438249330695,-1,1,4s 4c 3h,Ts,4.0,raises
793827815,13.5,1,6,Jc Kd,3.25,2,0.0,0.3328502415458937,0.09905166775670372,0.22434227663454023,-1,-1,6h 7s 9s,2h,0.0,checks
793827729,7.0,0,8,Qs Js,1.85,2,0.25,0.744927536231884,0.04661716171617162,0.031818181818181815,1,1,6d Jc 6h,Ad,1.0,raises
793815250,6.12,0,9,Jh Js,3.36,2,3.5,0.9971014492753624,0.022727272727272728,0.03369450317124736,-1,-1,Jc 6s 4d,Qs,3.5,bets
793813375,14.0,0,6,2d 2c,2.25,2,0.0,0.4797101449275362,0.04199696407488615,0.18332723614413754,-1,-1,9c 5d Kc,Qs,0.0,checks
793806747,6.95,3,7,8d 8s,2.2,4,0.0,0.7154589371980676,0.04691833590138675,0.11142804563857195,-1,-1,Kh 3h 9c,4d,0.0,checks
793806747,6.95,3,7,8d 8s,4.1000000000000005,4,0.95,0.7154589371980676,0.04691833590138675,0.11142804563857195,-1,1,Kh 3h 9c,4d,0.0,folds
793805674,6.75,0,6,9d 6d,2.0,2,0.5,0.6628019323671498,0.09245867768595041,0.1424990104235387,1,1,Qs 6h 7h,3c,0.0,calls
793558163,14.0,1,5,4d Ad,5.5,3,2.5,0.5415458937198068,0.1289144050104384,0.1684432823813355,-1,2,Js 3s Jh,Tc,0.0,folds
793558091,24.5,0,3,8d Jh,11.0,2,0.0,0.4434782608695652,0.09531886024423337,0.12516367377478488,1,-1,Ks Qc Ts,Jc,0.0,checks
793556032,12.5,1,5,7d 9d,5.25,2,0.0,0.7729468599033816,0.27033995416348355,0.09968300690592098,0,-1,Qc 9h 8d,3d,0.0,checks
793556032,12.5,1,5,7d 9d,8.5,2,3.25,0.7729468599033816,0.27033995416348355,0.09968300690592098,0,0,Qc 9h 8d,3d,0.0,calls
793555385,25.13,1,5,Ts Jh,12.240000000000002,2,0.0,0.8608695652173913,0.05991032776747063,0.07241458206223307,1,-1,8c Js 3c,3d,0.0,checks
793555385,25.13,1,5,Ts Jh,19.740000000000002,2,7.5,0.8608695652173913,0.05991032776747063,0.07241458206223307,1,0,8c Js 3c,3d,0.0,folds
793555022,6.88,1,6,4d Qd,1.3399999999999999,2,0.0,0.19806763285024154,0.07427240026160889,0.250380600260983,-1,-1,Jd 7h 2h,Th,0.0,checks
793553247,12.25,1,6,9c Ts,5.75,2,0.0,0.7835748792270532,0.09201041249499399,0.1296068796068796,0,-1,9s As 8c,5c,0.0,checks
793553247,12.25,1,6,9c Ts,9.25,2,3.5,0.7835748792270532,0.09201041249499399,0.1296068796068796,0,0,9s As 8c,5c,0.0,folds
793553230,2.5,0,6,Tc Kc,15.61,2,5.36,0.4797101449275362,0.2616147664490206,0.12098530212302668,1,1,7s 3d Jc,3c,5.0,raises
793552431,5.8,0,6,9h Kh,3.4000000000000004,2,0.0,0.2985507246376812,0.07608966376089664,0.26815277374382807,1,-1,7s 6h 4s,Js,0.0,checks
