game_id,stack,flop_position,nb_players_start,cards,pot_size_before_decision,nb_unfolded_players,money_to_add_to_call,hand_strength,hand_pos_potential,hand_neg_potential,last_raise__preflop_player,last_raise_flopplayer,flop,mise en cas de raise/bet,decision
789173192,14.0,1,6,Td Ad,5.75,2,2.5,0.562904717853839,0.103424178895877,0.14502446982055464,1,0,2s 9d 7s,0.0,folds
789171239,17.0,2,6,Ks As,40.0,3,5.0,0.5962072155411656,0.10929705215419501,0.15136106831022086,2,-1,7s 8c Qc,5.0,bets
789171118,12.55,1,6,Ts Qd,1.0,2,0.63,0.33348751156336726,0.10510344827586207,0.18191780821917808,-1,-1,5d 4s 2h,0.63,bets
789170556,52.0,2,6,9h 9d,26.0,3,0.0,0.9972247918593895,0.022222222222222223,0.009461966604823747,0,-1,Ad 5h 9c,0.0,checks
789170556,52.0,2,6,9h 9d,42.46,3,16.46,0.9972247918593895,0.022222222222222223,0.009461966604823747,0,0,Ad 5h 9c,0.0,calls
789170001,11.81,1,5,Ad 8d,6.629999999999999,2,2.1,0.9782608695652174,0.07733333333333334,0.01825621655649984,1,-1,Ah Ac 9c,2.1,bets
789169728,55.0,1,5,2s 2d,11.0,2,0.0,0.740518038852914,0.04159746935547647,0.20557636287973366,0,-1,7c 7h Kh,0.0,checks
789168667,13.8,0,5,9h 9c,2.65,2,1.31,0.8848288621646624,0.043022222222222226,0.07920585161964472,0,-1,7s 3h 3s,1.31,bets
789168181,54.0,0,5,Kh Kd,32.66,3,12.66,0.8607770582793709,0.045033112582781455,0.05664160401002506,1,1,Ah 7c 8c,0.0,folds
789162163,14.05,1,6,3c 8h,1.25,2,0.0,0.6706753006475485,0.09693593314763231,0.12490842490842491,-1,-1,Kh 3s 4c,0.0,checks
789162163,14.05,1,6,3c 8h,1.75,2,0.5,0.6706753006475485,0.09693593314763231,0.12490842490842491,-1,0,Kh 3s 4c,0.0,calls
789161072,52.0,1,9,Kh Qd,17.0,3,4.0,0.8603145235892692,0.08917748917748917,0.035512683101107535,1,-1,6d Ad Qc,4.0,bets
789161072,48.0,1,9,Kh Qd,29.0,3,8.0,0.8603145235892692,0.08917748917748917,0.035512683101107535,1,0,6d Ad Qc,0.0,calls
789161056,22.41,1,8,Ac Qd,16.18,2,7.69,0.9037927844588344,0.04361370716510903,0.03190476190476191,1,-1,3d Qs 3s,7.69,bets
789159895,27.9,1,7,4d 7d,4.7,2,0.0,0.9768732654949122,0.0,0.03232323232323232,0,-1,Ad 8d 3d,0.0,checks
789158159,26.5,2,7,Jc Tc,12.0,3,0.0,0.4375578168362627,0.11862745098039215,0.190146750524109,2,-1,6h Qh Ah,0.0,checks
789157734,22.5,0,6,As Qs,16.0,2,3.0,0.9935245143385754,0.0345679012345679,0.016356877323420074,1,-1,Ah 4c Qd,3.0,bets
789154601,9.25,0,5,Kc 9d,4.5,2,1.5,0.938945420906568,0.08019323671497584,0.07910936476751801,1,1,5c 9h 2d,3.0,raises
789152171,27.0,1,5,6s 8s,9.0,3,0.0,0.18177613320999075,0.27675290588676416,0.13001658374792704,0,-1,As 7s Ad,0.0,checks
789152171,27.0,1,5,6s 8s,15.84,3,3.42,0.18177613320999075,0.27675290588676416,0.13001658374792704,0,0,As 7s Ad,0.0,calls
789151367,13.5,2,6,7c 7h,5.0,3,0.0,0.8274745605920444,0.045989304812834225,0.1051024208566108,1,-1,6d 2c Tc,0.0,checks
789151367,13.5,2,6,7c 7h,13.0,3,4.0,0.8274745605920444,0.045989304812834225,0.1051024208566108,1,1,6d 2c Tc,0.0,folds
789148462,28.0,0,6,Js 7s,4.0,2,2.53,0.3371877890841813,0.28206195099398984,0.08563685636856369,1,-1,8h 3s 8s,2.53,bets
789148413,29.0,1,2,5c 2h,2.0,2,0.0,0.015263644773358002,0.09173682569379482,0.06507936507936508,-1,-1,3c Ks 3s,0.0,checks
789144286,27.0,0,7,Ah 2h,7.9,2,1.9,0.9047178538390379,0.20251572327044026,0.04519198097179748,1,1,Ad Tc 9h,0.0,calls
789144176,27.9,1,5,Kc Qc,5.2,2,0.0,0.4703977798334875,0.11018678990949354,0.13937621832358674,0,-1,7s 3d Js,0.0,checks
789144176,27.9,1,5,Kc Qc,8.16,2,2.96,0.4703977798334875,0.11018678990949354,0.13937621832358674,0,0,7s 3d Js,0.0,calls
789143871,27.0,0,5,6s 6c,15.49,3,4.99,0.8737280296022202,0.041524736415247364,0.08776014109347442,2,1,Jc Jh 3s,0.0,folds
789142884,20.0,1,5,Ac As,21.5,2,0.0,0.9662349676225717,0.0918918918918919,0.049760765550239235,0,-1,9h 4d Js,0.0,checks
789142884,20.0,1,5,Ac As,31.72,2,10.22,0.9662349676225717,0.0918918918918919,0.049760765550239235,0,0,9h 4d Js,0.0,calls
789142501,25.5,0,5,Ah 8d,9.0,2,0.0,0.5407030527289547,0.16067864271457086,0.14904734955668741,0,-1,7c 6s Tc,0.0,checks
789141190,27.5,0,8,As Qs,19.5,4,4.5,0.5851063829787234,0.10723571253372578,0.1443746729461015,2,2,5h 9h 2d,0.0,folds
789139066,24.5,1,9,Ah 6c,23.09,3,6.59,0.9269195189639223,0.07073170731707316,0.048822553897180765,2,2,3s As Th,0.0,calls
789138384,27.6,0,5,9d 8d,5.3,2,2.62,0.3593894542090657,0.049131197194324884,0.16208651399491095,0,-1,Ah Kh Qd,2.62,bets
789136726,27.5,1,6,Jd Kd,5.5,2,0.0,0.4592969472710453,0.10990379173740804,0.13856730982479484,0,-1,7d 2c 5h,0.0,checks
789136726,27.5,1,6,Jd Kd,7.5,2,2.0,0.4592969472710453,0.10990379173740804,0.13856730982479484,0,0,7d 2c 5h,0.0,calls
789135561,27.0,1,6,7c 7h,7.5,2,0.0,0.8274745605920444,0.045989304812834225,0.11299813780260708,0,-1,5h 6d Td,0.0,checks
789135561,27.0,1,6,7c 7h,11.07,2,3.57,0.8274745605920444,0.045989304812834225,0.11299813780260708,0,0,5h 6d Td,0.0,calls
789131359,27.9,1,6,5d 5h,4.7,2,0.0,0.7164662349676225,0.04256243213897937,0.10391397849462365,0,-1,8c 4h As,0.0,checks
789131359,27.9,1,6,5d 5h,6.38,2,1.68,0.7164662349676225,0.04256243213897937,0.10391397849462365,0,0,8c 4h As,3.36,raises
789131146,24.0,0,6,9s 9c,20.42,2,7.92,0.8385753931544866,0.04495238095238095,0.08989342153619993,1,1,8h Qd 6h,0.0,folds
789128633,27.5,1,6,6h 9h,5.5,2,0.0,0.9935245143385754,0.0345679012345679,0.044361833952912016,0,-1,3s 6d 9s,0.0,checks
789128633,27.5,1,6,6h 9h,8.120000000000001,2,2.62,0.9935245143385754,0.0345679012345679,0.044361833952912016,0,0,3s 6d 9s,0.0,calls
789127874,27.0,0,5,7h Kh,6.5,2,2.06,0.4259944495837188,0.09429333333333334,0.13954599761051373,0,-1,5s 4h 9c,2.06,bets
789126513,11.81,1,5,Kh 9h,6.879999999999999,2,1.5,0.4222941720629047,0.09955838191132309,0.18445408532176427,1,-1,2d 5d 3s,1.5,bets
789125455,27.5,0,5,Qs 6s,6.5,2,1.5,0.4259944495837188,0.09624888888888888,0.1296774193548387,1,1,8h 3h 8d,0.0,folds
789124701,27.9,0,6,Qh Jh,8.95,2,3.25,0.4703977798334875,0.09948006932409012,0.13125406107862247,1,1,4d 4h 7s,0.0,calls
789123121,27.6,0,5,5d Ad,5.3,2,2.62,0.6702127659574468,0.09467528470298553,0.1557536960829142,0,-1,Kc Qd Qc,2.62,bets
789122596,13.0,0,6,4c 4d,9.32,3,2.57,0.7109158186864015,0.042598509052183174,0.11339401820546163,1,1,2c As 6d,0.0,folds
789121610,26.5,2,6,As Td,12.0,3,0.0,0.5740055504162812,0.0908004778972521,0.12874666666666668,2,-1,4s Ks 9c,0.0,checks
789121610,26.5,2,6,As Td,19.0,3,7.0,0.5740055504162812,0.0908004778972521,0.12874666666666668,2,0,4s Ks 9c,0.0,folds
789121458,23.0,1,8,Ad Jh,18.0,2,5.7,0.5740055504162812,0.1058542413381123,0.15004444444444445,1,-1,7d 6h 2h,5.7,bets
789121316,26.0,0,5,Kh 9d,8.0,2,0.0,0.43709528214616095,0.16875113286206272,0.1453994875378523,0,-1,7s 8d Jd,0.0,checks
789120493,27.0,1,9,8d Jd,6.5,2,0.0,0.8233117483811286,0.09003436426116838,0.083986562150056,0,-1,Qc 8c 4h,0.0,checks
789120265,56.0,1,8,4d 4h,14.0,3,0.0,0.5962072155411656,0.04088482074752098,0.13560723514211886,1,-1,6d 9h 5s,0.0,checks
789119735,26.5,1,5,Jd As,7.5,2,0.0,0.5851063829787234,0.09222467500613196,0.13945578231292516,0,-1,Kh 8c 5c,0.0,checks
789119735,26.5,1,5,Jd As,9.3,2,1.8,0.5851063829787234,0.09222467500613196,0.13945578231292516,0,0,Kh 8c 5c,5.0,raises
789119391,18.0,0,5,7c Jc,4.5,2,2.23,0.3371877890841813,0.08007397133610726,0.11273712737127371,0,-1,2s 8c Kd,2.23,bets
789115319,13.75,1,6,7h 9h,2.5,2,0.79,0.17067530064754857,0.09318041682081638,0.14126984126984127,1,-1,2d 3d Ks,0.79,bets
789113897,27.0,0,7,2c Qc,8.0,2,2.0,0.29278445883441256,0.07837017771998266,0.14454828660436136,1,1,Ts 9h 3c,0.0,folds
789113752,13.75,1,6,7h 7s,2.75,2,0.0,0.9796484736355227,0.1191919191919192,0.0375196726471514,0,-1,Th 7c Jd,0.0,checks
789113752,13.75,1,6,7h 7s,4.0600000000000005,2,1.31,0.9796484736355227,0.1191919191919192,0.0375196726471514,0,0,Th 7c Jd,0.0,calls
789112929,27.9,1,6,3s 6s,4.7,3,0.0,0.09296947271045329,0.09319796954314721,0.16201058201058202,0,-1,9s 9h Th,0.0,checks
789112854,26.5,1,8,8h 8d,8.5,2,0.0,0.8330249768732655,0.044935543278084716,0.10499445061043285,1,-1,4c 5c Jd,0.0,checks
789109963,27.6,0,7,8d 8h,5.8,2,2.87,0.8330249768732655,0.04604051565377532,0.09049204587495376,0,-1,3d Kh 7d,2.87,bets
789109333,24.05,0,8,As Ac,13.4,2,6.36,0.9514338575393154,0.06415094339622641,0.07742144476838354,0,-1,6s 4s 2d,6.36,bets
789108923,28.0,1,3,Ad 4h,4.5,2,0.0,0.4838112858464385,0.06152629497825227,0.2133459835547122,0,-1,Jc 2c 9c,0.0,checks
789105800,13.5,1,5,8s 9c,3.25,2,1.03,0.6577243293246994,0.3410783437593089,0.08225957049486461,0,-1,8c Tc Jc,1.03,bets
789105800,12.47,1,5,8s 9c,6.78,2,2.5,0.6577243293246994,0.3410783437593089,0.08225957049486461,0,0,8c Tc Jc,0.0,calls
789104828,27.9,1,8,7d Jd,6.300000000000001,3,1.99,0.2238667900092507,0.08422301304863583,0.2105691056910569,0,-1,5h Th 3h,1.99,bets
789104828,25.91,1,8,7d Jd,15.950000000000001,2,7.66,0.2238667900092507,0.08422301304863583,0.2105691056910569,0,0,5h Th 3h,0.0,folds
789103059,13.75,0,6,Jh Ah,5.25,2,2.0,0.559204440333025,0.10270270270270271,0.16026272577996717,1,1,6c Th 8s,0.0,calls
789102563,18.0,0,4,Jc 9d,5.0,2,1.0,0.23728029602220166,0.10832328106151991,0.1556406981694338,1,1,4h 7s 3c,0.0,calls
789099342,9.5,0,6,Qs Qc,11.5,2,4.0,0.9551341350601296,0.08027210884353742,0.07776702161987738,1,-1,5h Jh 9s,4.0,bets
789098183,26.0,0,9,Qd Ad,20.34,3,7.84,0.9629972247918593,0.06976744186046512,0.06194125159642401,1,1,9s Qs 5d,0.0,calls
789096458,28.0,2,9,Ts Tc,6.5,3,0.0,0.744218316373728,0.04163658243080626,0.05639751552795031,1,-1,2d Ks Qd,0.0,checks
789094991,26.5,1,7,Ah Th,8.5,2,0.0,0.9491211840888066,0.06551724137931035,0.053514739229024944,1,-1,9d As 8s,0.0,checks
789094875,13.0,0,6,7h Jh,4.0,2,2.53,0.8575393154486587,0.04713375796178344,0.19032258064516128,0,-1,7d 3d 5d,2.53,bets
789093614,27.0,1,5,9s 8s,6.5,2,0.0,0.18177613320999075,0.2671416072990876,0.11232725262576009,0,-1,6s 7h 6d,0.0,checks
789085988,54.0,0,4,8h 9h,13.0,2,6.17,0.18177613320999075,0.09531308586426697,0.14505251520176893,0,-1,3d 5c Jh,6.17,bets
789084652,53.0,0,5,7c 7h,16.0,2,7.6,0.7275670675300647,0.04248587570621469,0.09335027530707328,0,-1,Ah 3h Td,7.6,bets
789079646,58.0,0,4,7h 6h,5.0,2,2.47,0.11517113783533765,0.07970863683662852,0.1434108527131783,-1,-1,2d Ah 9d,2.47,bets
789078742,58.0,1,4,Ac 6h,4.0,2,2.0,0.5018501387604071,0.20748925721301412,0.1436928702010969,-1,-1,2h Kh 5h,2.0,bets
789078369,44.0,0,6,8c Qc,34.0,2,10.76,0.9306197964847364,0.26267806267806265,0.05094152626362736,1,-1,Jc Qh 3c,10.76,bets
789068373,58.0,1,5,9s Qh,4.0,2,2.53,0.8714153561517114,0.06854460093896714,0.0472663139329806,-1,-1,7c 7h Qc,2.53,bets
789068107,22.0,1,7,Kd Td,18.0,2,5.0,0.44819611470860315,0.10704381586245147,0.14498977505112473,1,-1,3s 4d 8s,5.0,bets
789068091,55.8,1,6,Qh Tc,9.4,2,2.97,0.8954671600370028,0.044061302681992334,0.13649158942670786,0,-1,Ts 6s 2s,2.97,bets
789066776,55.0,1,5,As Jh,11.0,2,0.0,0.5851063829787234,0.17380426784400294,0.12930402930402932,0,-1,Qc 7c Th,0.0,checks
789066776,55.0,1,5,As Jh,18.0,2,7.0,0.5851063829787234,0.17380426784400294,0.12930402930402932,0,0,Qc 7c Th,0.0,calls
789063754,17.0,0,7,7c Tc,6.0,2,0.0,0.3371877890841813,0.08554476806903992,0.16498042758205358,1,-1,4h 4c Kh,0.0,checks
789062644,21.0,0,3,Qs 8s,28.03,2,9.03,0.32608695652173914,0.10641200545702592,0.161624649859944,1,1,2c 7d 6d,0.0,folds
789061430,29.0,1,3,4d Kh,2.0,2,1.26,0.4148936170212766,0.07116692830978545,0.16600441501103752,-1,-1,5s 6c Qh,1.26,bets
789058732,29.0,1,3,Qh 2h,2.0,2,1.26,0.29278445883441256,0.09501517121803207,0.14454828660436136,-1,-1,6s 9c Jd,1.26,bets
789056981,19.0,1,6,3c 4d,2.5,2,0.0,0.026364477335800184,0.06559444970040997,0.2265993265993266,-1,-1,5h Th 8d,0.0,checks
789056161,55.0,1,6,9h 6c,11.0,2,0.0,0.1595744680851064,0.09368382621394669,0.1436283741368487,0,-1,Kc 3s 4d,0.0,checks
789055223,27.0,1,7,4c 8c,6.5,2,0.0,0.1595744680851064,0.07564804673238408,0.15216572504708098,0,-1,6h Js Kc,0.0,checks
789055223,27.0,1,7,4c 8c,10.620000000000001,2,4.12,0.1595744680851064,0.07564804673238408,0.15216572504708098,0,0,6h Js Kc,0.0,folds
788741831,24.0,1,6,Ts Js,13.5,2,0.0,0.3593894542090657,0.09172644667623146,0.1275657336726039,0,-1,7d 3h Ac,0.0,checks
788741831,24.0,1,6,Ts Js,19.5,2,6.0,0.3593894542090657,0.09172644667623146,0.1275657336726039,0,0,7d 3h Ac,0.0,folds
788741583,29.0,2,6,Ts 8d,2.0,3,1.26,0.3482886216466235,0.0691114245416079,0.13727034120734907,-1,-1,Kc Ah 5c,1.26,bets
788741551,13.5,0,6,Kh 7h,3.25,2,0.0,0.8260869565217391,0.09109947643979058,0.03958333333333333,0,-1,Ac Kd 2d,0.0,checks
788741174,14.0,0,6,As 9c,2.25,2,0.0,0.562904717853839,0.08874912648497554,0.14676454594888527,0,-1,3d 5c Jd,0.0,checks
788741167,22.0,0,6,9s 9c,16.5,2,0.0,0.7386679000925069,0.04240282685512368,0.05940759282436379,1,-1,Ah Qd 8s,0.0,checks
788741122,14.000000000000002,1,6,As Qh,33.0,2,0.0,0.5555041628122109,0.10016036655211913,0.1945821854912764,0,-1,7s 6d 4d,0.0,checks
788741122,14.000000000000002,1,6,As Qh,54.0,2,21.0,0.5555041628122109,0.10016036655211913,0.1945821854912764,0,0,7s 6d 4d,0.0,folds
788740725,36.0,1,6,Jc Kc,9.0,2,0.0,0.9958371877890841,0.1,0.011902559358618564,0,-1,As Tc Qc,0.0,checks
788740725,36.0,1,6,Jc Kc,14.7,2,5.7,0.9958371877890841,0.1,0.011902559358618564,0,0,As Tc Qc,11.4,raises
788740396,13.75,0,4,9c Th,4.08,2,1.58,0.782608695652174,0.06946778711484594,0.14071456615626227,1,1,Qd 7d Td,0.0,calls
788740181,29.0,0,5,5h 3h,3.0,3,1.48,0.7400555041628122,0.16870109546165885,0.13958765739587659,-1,-1,2s 3c Ac,1.48,bets
788740077,13.8,0,4,Ac 6c,2.65,2,0.0,0.8122109158186864,0.09093851132686084,0.1356034808929247,0,-1,6h 7h 3s,0.0,checks
788739903,28.0,1,3,4s 6s,4.5,2,0.0,0.10407030527289547,0.07036656389174374,0.1754985754985755,0,-1,Jh Ks 7d,0.0,checks
788739903,28.0,1,3,4s 6s,7.5,2,3.0,0.10407030527289547,0.07036656389174374,0.1754985754985755,0,0,Jh Ks 7d,0.0,folds
788739429,13.5,1,4,As 3d,3.25,2,0.0,0.6480111008325624,0.11168831168831168,0.1276595744680851,0,-1,8h 8c Kd,0.0,checks
788739429,13.5,1,4,As 3d,4.75,2,1.5,0.6480111008325624,0.11168831168831168,0.1276595744680851,0,0,8h 8c Kd,0.0,folds
788736905,53.0,0,5,Tc Kd,37.0,3,16.0,0.526827012025902,0.2446167097329888,0.1159504452187379,0,1,3d Ad 4d,0.0,calls
788736266,13.5,1,5,Ah Ts,3.25,2,1.03,0.9856614246068455,0.07712418300653595,0.019514734978652505,0,-1,Kc Ad Ac,1.03,bets
788736055,22.41,2,5,Ah Ts,22.77,3,3.0,0.9491211840888066,0.06551724137931035,0.052542921930677035,2,-1,Ac 8c 5h,3.0,bets
788736055,19.41,2,5,Ah Ts,39.09,3,6.66,0.9491211840888066,0.06551724137931035,0.052542921930677035,2,1,Ac 8c 5h,0.0,calls
788735358,56.0,1,4,2d 2c,12.0,4,0.0,0.5999074930619797,0.04249422632794457,0.14545454545454545,0,-1,3s Jd 9h,0.0,checks
788735348,14.5,0,2,8d Ts,2.0,2,1.0,0.7206290471785384,0.09333333333333334,0.07809036658141517,-1,1,Ks 8h Jh,0.0,calls
788735098,14.0,2,6,Tc Ks,3.25,3,0.0,0.5740055504162812,0.07603345280764635,0.14384,1,-1,9d As 7d,0.0,checks
788735098,14.0,2,6,Tc Ks,12.79,3,8.0,0.5740055504162812,0.07603345280764635,0.14384,1,0,9d As 7d,0.0,folds
788734909,55.0,0,4,7s 9s,10.0,2,0.0,0.3482886216466235,0.23809747688450086,0.11776027996500438,1,-1,Kh Qs As,0.0,checks
788734862,13.75,2,4,Kh 3h,2.5,3,1.24,0.40379278445883443,0.25973292244478685,0.11715797430083144,2,-1,4d Jh 7h,1.24,bets
788734558,27.6,1,5,Ac 8c,6.3,2,0.0,0.5518038852913969,0.2786412179050216,0.10160843039378813,1,-1,Jc 4h 3c,0.0,checks
788734558,27.6,1,5,Ac 8c,8.75,2,2.45,0.5518038852913969,0.2786412179050216,0.10160843039378813,1,0,Jc 4h 3c,0.0,calls
788734538,13.8,1,5,Ad Qh,3.15,2,1.56,0.7257169287696578,0.08172757475083056,0.13814955640050697,1,-1,3d 3s 2d,1.56,bets
788734452,13.8,0,6,5h Ah,2.65,2,1.31,0.8214616096207216,0.09897959183673469,0.1063973063973064,0,-1,Qs 3h 5c,1.31,bets
788734221,8.5,0,5,Js Jd,13.25,2,0.0,0.8496762257169288,0.04621676891615542,0.04845846935074356,1,-1,8s 3h Kc,0.0,checks
788734186,13.75,1,5,9s Jc,2.5,2,0.79,0.3482886216466235,0.1734210938724338,0.12184310294546515,1,-1,Qd 8s 5s,0.79,bets
788734177,58.0,1,5,5d 7s,6.0,3,0.0,0.17067530064754857,0.06682698236527315,0.1760141093474427,-1,-1,Kh Ad Qd,0.0,checks
788734177,58.0,1,5,5d 7s,14.0,3,4.0,0.17067530064754857,0.06682698236527315,0.1760141093474427,-1,0,Kh Ad Qd,0.0,folds
788734098,13.5,0,4,9h Qs,3.25,2,1.03,0.44819611470860315,0.08374930671103716,0.1463531015678255,0,-1,8c Kd 6d,1.03,bets
788733936,13.5,1,5,Kc Jd,3.25,2,0.0,0.9509713228492137,0.07023809523809524,0.05476883284836728,0,-1,Kd 3d 2s,0.0,checks
788733936,13.5,1,5,Kc Jd,4.8,2,1.55,0.9509713228492137,0.07023809523809524,0.05476883284836728,0,0,Kd 3d 2s,0.0,calls
788733611,14.0,1,5,4d Td,2.25,3,0.0,0.13367252543940797,0.14411382689809896,0.23944817300521998,0,-1,5h 8h 6s,0.0,checks
788733558,11.2,1,4,Qh Qc,7.85,2,2.48,0.9551341350601296,0.08027210884353742,0.07899322362052275,1,-1,9h 7c 3h,2.48,bets
788733166,28.0,1,6,Ad 4c,4.5,2,0.0,0.8159111933395005,0.09933993399339934,0.11736346516007533,0,-1,2d 7s 4h,0.0,checks
788733166,28.0,1,6,Ad 4c,6.640000000000001,2,2.14,0.8159111933395005,0.09933993399339934,0.11736346516007533,0,0,2d 7s 4h,5.0,raises
788733090,13.5,0,5,Ks Ad,7.01,3,2.26,0.5962072155411656,0.11020408163265306,0.13641499743194657,1,1,5d 3h 9c,0.0,folds
788732840,56.0,0,5,7d 2d,8.0,2,0.0,0.0818686401480111,0.0735539953192912,0.09462365591397849,1,-1,Qh 3c 9d,0.0,checks
788732825,11.2,1,5,Qh Jh,8.1,2,2.56,0.9426456984273821,0.26017094017094017,0.04716242661448141,1,-1,Jc 3h 7h,2.56,bets
788732708,27.0,0,5,Ks Ac,7.0,2,2.21,0.7368177613320999,0.08927335640138408,0.14406991260923846,0,-1,7c 9s 9c,2.21,bets
788732708,24.79,0,5,Ks Ac,18.21,2,9.0,0.7368177613320999,0.08927335640138408,0.14406991260923846,0,1,7c 9s 9c,0.0,calls
788732706,13.75,1,6,Qd Jc,2.5,2,0.0,0.333950046253469,0.09333947206875384,0.20493150684931508,1,-1,2h 9h 5h,0.0,checks
788732255,24.0,1,6,7c 4c,12.5,3,3.96,0.6604995374653099,0.10642642642642643,0.11650395165039516,1,-1,7h Jd 9s,3.96,bets
788731951,54.0,2,6,Kh 6h,24.0,4,0.0,0.9213691026827012,0.07954545454545454,0.058191524858191526,1,-1,Ks 4s Qh,0.0,checks
788731951,54.0,2,6,Kh 6h,66.0,4,14.0,0.9213691026827012,0.07954545454545454,0.058191524858191526,1,1,Ks 4s Qh,0.0,folds
788731909,58.0,1,6,Jd 4d,8.0,3,2.0,0.40379278445883443,0.06173600410888547,0.12426303854875284,-1,2,2c As Kd,0.0,folds
788731838,27.0,0,5,Qd Jc,7.0,2,3.46,0.4703977798334875,0.08665511265164645,0.12978124323153564,0,-1,2d Kd 3c,3.46,bets
788731426,14.0,0,5,6h 3h,2.0,2,0.0,0.05226641998149861,0.2594860166288738,0.12349726775956284,1,-1,4h Tc Kh,0.0,checks
788731293,13.75,1,5,Td Kc,2.75,2,0.0,0.5740055504162812,0.07517323775388292,0.14053333333333334,0,-1,Ah 6s 3h,0.0,checks
788731293,13.75,1,5,Td Kc,4.75,2,2.0,0.5740055504162812,0.07517323775388292,0.14053333333333334,0,0,Ah 6s 3h,0.0,folds
788730336,13.25,0,4,Ah 7h,3.5,2,0.0,0.5296022201665125,0.15969244097899069,0.15041401887155786,1,-1,5d 9c 6c,0.0,checks
788730201,49.68,1,5,6d 8d,21.64,2,13.7,0.18177613320999075,0.14735658042744657,0.1700939745715865,1,-1,7s Ks Th,13.7,bets
788730078,29.0,0,6,Qc Ks,3.5,3,2.22,0.9555966697502313,0.06928104575163399,0.06190476190476191,-1,-1,Qh 5h 8c,2.22,bets
788729902,13.8,1,5,6s 6h,3.8499999999999996,3,0.0,0.8145235892691952,0.12150359314538418,0.1147433472064573,1,-1,8d 4h 5h,0.0,checks
788729902,13.8,1,5,6s 6h,5.85,2,2.0,0.8145235892691952,0.12150359314538418,0.1147433472064573,1,0,8d 4h 5h,0.0,calls
788729751,49.68,1,4,As Td,22.64,2,0.0,0.5370027752081407,0.17295929592959297,0.15365622032288698,1,-1,6s 9d 8s,0.0,checks
788729704,28.0,1,5,9h 4h,4.5,2,0.0,0.7345050878815911,0.07839080459770115,0.19300153352850968,0,-1,3h 4c 5d,0.0,checks
788729582,58.0,1,4,4s Ac,6.0,3,0.0,0.7132284921369103,0.10031948881789138,0.11455641688199827,-1,-1,Tc Qd 4c,0.0,checks
788728719,14.0,1,6,2c 3c,2.25,2,0.0,0.004162812210915819,0.14702436016034537,0.011111111111111112,0,-1,5s Ad 8d,0.0,checks
788728719,14.0,1,6,2c 3c,3.8600000000000003,2,1.61,0.004162812210915819,0.14702436016034537,0.011111111111111112,0,0,5s Ad 8d,0.0,folds
788684616,50.0,1,5,2s 2c,22.0,2,0.0,0.5999074930619797,0.04249422632794457,0.14863893168977915,1,-1,4h 3c Tc,0.0,checks
788684616,50.0,1,5,2s 2c,28.96,2,6.96,0.5999074930619797,0.04249422632794457,0.14863893168977915,1,0,4h 3c Tc,0.0,calls
788684022,27.0,0,4,As Jd,9.0,3,4.45,0.5851063829787234,0.0917831739023792,0.15264259549973835,0,-1,Kc 5d 6c,4.45,bets
788683937,14.0,1,3,9s Qh,2.25,2,0.0,0.9306197964847364,0.07264957264957266,0.05609514370664024,0,-1,Qs 6d 3h,0.0,checks
788683937,14.0,1,3,9s Qh,3.8600000000000003,2,1.61,0.9306197964847364,0.07264957264957266,0.05609514370664024,0,0,Qs 6d 3h,0.0,calls
788683576,27.6,0,6,9s 9d,7.199999999999999,3,0.0,0.8385753931544866,0.04609523809523809,0.08989342153619993,0,-1,7s Kc 4c,0.0,checks
788682897,27.0,0,6,Jh Ac,6.5,3,3.21,0.9574468085106383,0.07482993197278912,0.073956326268465,0,-1,3d Jc Td,3.21,bets
788682897,23.79,0,6,Jh Ac,20.340000000000003,3,10.63,0.9574468085106383,0.07482993197278912,0.073956326268465,0,1,3d Jc Td,0.0,calls
788682516,27.5,1,6,Td 8s,5.5,2,0.0,0.17067530064754857,0.10827475644345788,0.14126984126984127,0,-1,2h 3s 7h,0.0,checks
788682516,27.5,1,6,Td 8s,8.74,2,3.24,0.17067530064754857,0.10827475644345788,0.14126984126984127,0,0,2h 3s 7h,0.0,folds
788682459,50.0,0,5,Qh Kh,23.0,2,0.0,0.4703977798334875,0.11018678990949354,0.15367121507472384,0,-1,Ts 8c 4c,0.0,checks
788682005,27.0,0,6,As Ah,6.5,2,0.0,0.9329324699352451,0.22237442922374429,0.037594978526593985,0,-1,Js 2s Ks,0.0,checks
788681971,40.0,1,5,Ah As,40.0,2,8.0,0.9990749306197965,0.022222222222222223,0.001851851851851852,1,-1,6s Ad 6h,8.0,bets
788681774,26.6,0,6,Kc Tc,10.700000000000001,3,6.78,0.4703977798334875,0.39651453880223375,0.08057179987004548,0,-1,4h Qc Jc,6.78,bets
788681516,27.0,0,6,Jd Td,12.5,4,0.0,0.24838112858464384,0.19184006527947775,0.14045584045584045,2,-1,5s 9c 7s,0.0,checks
788681071,26.5,0,6,Th Ac,7.5,2,3.56,0.7035152636447733,0.08184615384615385,0.1192156862745098,0,-1,3h 9d 9s,3.56,bets
788680835,11.2,1,6,9s Qs,7.85,2,0.0,0.9315448658649399,0.07878787878787878,0.08237623762376238,1,-1,9c 8h 4s,0.0,checks
788680835,11.2,1,6,9s Qs,11.85,2,4.0,0.9315448658649399,0.07878787878787878,0.08237623762376238,1,0,9c 8h 4s,0.0,calls
788680768,55.0,1,6,Kc 9h,10.0,2,4.94,0.5740055504162812,0.06193548387096774,0.12586666666666665,1,-1,Ac 3d Jh,4.94,bets
